SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF,SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF
47.0,32833.206127550446,0.359375,0.2876380568802593,315.0643462985461,256.50942287148786,30017.319074065035,33.0,99242.61230734254,1.4661549953977102,0.865243960141196,8.892668213449237,775.6531262556432,49641.800080361165,114.08461569942071,109.375,27.0,50531.66083529024,0.40625,-0.2950952010251186,470.6255625256688,394.778600275705,40905.47091548322,28.0,221433.63351987282,1.3413648725325487,0.7583198507758491,25.35484289018747,1730.7700141640473,110769.28090649903,111.6151643103174,109.375
50.0,32435.879463934143,0.3515625,0.22856980179422784,310.3498363524663,253.4053083119855,29784.639013194326,31.0,96314.48467524957,1.4995031108911627,0.874829859830086,7.664678789889661,752.4096803391978,48154.21954170866,111.75470765241182,109.375,27.0,50743.34247806284,0.4140625,-0.31050892581735967,470.174044463499,396.43236310986595,40302.65262292164,28.0,221063.59541810915,1.3287978186233438,0.7467494214893959,29.880504349848707,1727.0153069809053,110528.97964677794,111.39747272191705,109.375
52.0,31926.16241586475,0.3203125,0.08525237402647282,302.2135413737217,249.42314387394336,28363.93607172154,29.0,91332.19637041757,1.4928811979899697,0.8487844007695545,9.15799948773193,713.543313684268,45666.77207579315,112.18296915029846,109.375,28.0,52152.78518405782,0.4453125,-0.2835037703888461,479.03664914598676,407.44363425045174,40933.94108883327,28.0,229471.99719160702,1.2985153598335326,0.7351494975620773,39.14956588994158,1792.7995127281188,114739.1688145996,111.4760232923424,109.375
52.0,31868.9479544266,0.375,0.12344507976254179,298.08106765994756,248.9761558939578,28826.436263808002,31.0,88852.29953013534,1.472766220440547,0.8651466857763526,8.870167564638805,694.1478132322632,44425.46004686484,111.32363006289421,109.375,30.0,51995.45132097417,0.40625,-0.246900332520391,480.48789691946126,406.2144634451107,41223.88087310328,27.0,230865.73345441654,1.3215238896028454,0.7358311835611498,34.94416173685589,1803.6836145153616,115435.75132898314,111.11698844688465,109.375
51.0,31619.851816789553,0.328125,0.2345089921702706,302.84397307409927,247.03009231866838,30122.138632172577,32.0,91685.15223843063,1.4775134115967292,0.8879427390763592,7.5376011274558365,716.7472864099017,45871.82633023371,111.82513560305475,109.375,30.0,52233.44550099595,0.3671875,-0.3105331273990648,483.97668938134996,408.07379297653085,41762.23850485861,27.0,234233.155531343,1.332351659046254,0.7446935871255616,32.70650870024717,1829.948206166336,117116.6851946455,111.70841314040901,109.375
45.0,31546.361606407292,0.3046875,0.26066294022163167,305.45756857751604,246.45595005005697,29540.49001989387,28.0,93304.31677248672,1.4693999384685172,0.8654760854003335,8.346563366010114,728.9104065868358,46650.266021557494,111.23389498026299,109.375,27.0,52464.23122027311,0.390625,-0.38690268842712844,485.82316486674705,409.8768064083837,41953.08575109679,27.0,236013.06271125033,1.3042827373088433,0.7464035755392135,28.831324078010667,1843.7996508678405,118003.17765554179,113.3919761405724,109.375
44.0,32064.51675820261,0.328125,0.19246160615833344,306.21129846907803,250.5040371734579,28755.43471906527,28.0,93754.42626464658,1.460189189413298,0.8398197393072436,9.947036314673177,732.6089943050624,46886.975635523995,109.94432367859982,109.375,27.0,51841.575256749195,0.390625,-0.3366026939117762,477.6062825096173,405.0123066933531,41123.22274019948,27.0,228074.710154903,1.3058777038034028,0.741560939923629,26.549623881203072,1782.1890159849052,114060.09702303393,111.58526879104377,109.375
45.0,32370.748618637877,0.1640625,0.2733127820920514,314.0469411290765,252.89647358310842,30602.787005383627,32.0,98585.64306574567,1.4776271130493885,0.9122985145620413,6.328038362494873,770.819426468184,49332.44329396378,110.8368928319461,109.375,27.0,51302.27887874534,0.3828125,-0.3107564736128117,469.4873721685895,400.79905374019796,40400.638757255925,28.0,220382.84110682947,1.2867819092928667,0.7394138662920511,37.710604805110684,1722.213143433414,110221.6411797385,111.06921959725827,109.375
47.0,33146.04114573289,0.171875,0.22305679455231242,319.37911895556374,258.9534464510382,31333.983107164477,31.0,102002.9804799655,1.479491967319605,0.9162070029695993,5.936430529368901,796.8543895569607,50998.68093164548,111.42425492673449,109.375,29.0,51004.1371000301,0.40625,-0.3052785156241428,469.02914310649595,398.46982109398516,40463.809625294154,30.0,219920.75048068695,1.2910552178932808,0.7417981376786831,33.10192940671857,1719.1533125247333,110025.81200158293,111.21305347118322,109.375
47.0,32772.792886135096,0.3828125,0.08366390343743667,307.6923174737811,256.03744442293043,28712.521753816098,29.0,94674.47260474696,1.5099553701688095,0.831500745609025,9.768407280842267,739.6436095549589,47337.19101151737,112.11256556786687,109.375,31.0,50409.02027702857,0.421875,-0.2936921475059842,465.1142865187108,393.8204709142857,39875.247727013964,29.0,216313.3687451196,1.3475407485089375,0.7404165249812108,25.218798218234802,1690.1878804945372,108172.02435165038,112.01239754572079,109.375
50.0,33091.948181736836,0.34375,0.223180483143421,309.5203960185835,258.53084516981903,29475.984723126865,31.0,95802.43639808064,1.4817794539581048,0.8719568466243246,8.88975686040408,748.4633144819276,47901.652126843364,114.08526025988105,109.375,32.0,51375.79234766257,0.375,-0.3259411423365537,472.1778797186056,401.37337771611385,40161.481044616994,27.0,222951.80828535167,1.3542629638006107,0.7423300316591643,28.04455977310468,1741.774353660985,111473.55863430304,111.39578878206802,109.375
51.0,33666.70031211238,0.171875,0.3599604644605408,319.3670994063994,263.02109618837795,31088.214831008692,32.0,101994.8793757725,1.4766378846415256,0.9090976726229132,7.1327808434456825,796.7663747923193,50993.047986708436,113.08935481400236,109.375,31.0,52470.60136367113,0.375,-0.2818063324379654,481.6742926965143,409.9265731536807,40625.503943420736,27.0,232003.79280870478,1.3420201059260863,0.7381390948325677,32.14295795522084,1812.618194438206,116007.56444404519,111.45508866271429,109.375
47.0,34131.1285134178,0.1640625,0.37364786301236413,320.25323595161245,266.6494415110766,30167.968932481228,32.0,102549.40488832076,1.4794075307403671,0.8732092049115503,7.886925189472171,801.3418561441249,51285.878793223994,110.1052695006687,109.375,29.0,51867.47082491492,0.3671875,-0.30404980763745654,478.77166886634336,405.2146158196478,40938.672468163895,27.0,229220.79277667316,1.329823101857483,0.7420545669052325,32.61620317272989,1790.797895132484,114611.06528847897,112.646612131472,109.375
47.0,36424.69998540683,0.03125,0.8126552506747796,350.1114522747096,284.56796863599084,30753.159418292325,31.0,122554.08453455014,1.4294774252793614,0.8607698997702338,11.248656757704984,957.798391680879,61299.09706757626,114.86160635040095,109.375,32.0,56047.28071404291,0.03125,0.19773233543272728,533.649224973954,437.8693805784602,45882.82562016448,29.0,284534.0137647488,1.4231827026087187,0.7766413151710001,20.321971483738455,2226.302381010828,142483.352384693,111.23389381409085,109.375
51.0,39688.80602338655,0.0546875,0.943673049157488,386.9269509985832,310.0687970577074,35245.41312802112,33.0,149697.20310126003,1.4100385717876125,0.9193679826805641,8.92031536960415,1169.745623458652,74863.71990135373,120.93141347877712,109.375,45.0,80598.28702606421,0.1171875,0.47147135904985155,788.9305688802467,629.6741173911266,68651.32919856787,34.0,621308.1394156755,1.3702493016456694,0.8832922206724896,14.662078391895704,4870.849183193215,311734.34772436577,121.93562562458182,109.375
51.0,38292.36665567018,0.125,0.6442881354324108,367.1669921669287,299.1591144974233,33922.49612037951,36.0,134808.03111720074,1.4359809776798962,0.9298862037393607,6.756112297089216,1053.1298439587106,67400.31001335748,117.51442392153726,109.375,52.0,102785.5008219672,0.1484375,0.33919313016935504,969.2603313861202,803.0117251716188,88417.56162807357,36.0,939277.5823055434,1.3658918561999311,0.9133051099994206,9.039341302012796,7338.983071693499,469694.91658838396,121.78083898176865,109.375
56.0,36027.68571119214,0.1640625,0.6064330730944519,351.08665881703723,281.4662946186886,30496.217972403643,33.0,123261.68618964039,1.4477324982039346,0.9011200475162873,8.187966649705709,962.6409063724923,61609.018007839506,114.79636628862579,109.375,59.0,96247.39997862578,0.125,0.5595172488408732,926.8362003500206,751.9328123330139,88762.4100808897,37.0,856984.8664568543,1.3838755503498894,0.9410218099963679,8.981617980798498,6725.8393317589835,430453.71723257494,122.23941078182577,109.375
64.0,44339.95539184385,0.0546875,1.0700988907350464,447.79185387546244,346.40590149878005,37669.45706244478,31.0,200517.49747938482,1.462508815769995,0.8890397336600376,7.608438851292779,1566.2057610613715,100237.16870792778,112.47364390343745,109.375,70.0,86369.42912507299,0.0703125,1.0995876370583761,844.9340032995837,674.7611650396327,83371.50037334579,41.0,713611.3992622915,1.4224826756311235,1.0007382640342335,5.425489228782204,5577.665660886894,356970.60229676124,120.37863200974839,31.25
66.0,49865.335902245744,0.0703125,1.1068372350527167,506.75639258370353,389.5729367362949,46733.55720012768,37.0,256672.77283408237,1.4512069361891369,0.9447957419587719,5.834021555914882,2006.6191799152873,128423.62751457839,108.55083478690888,109.375,74.0,80878.44443228288,0.0625,1.35119514082653,813.7642466976258,631.86284712721,82798.01728063023,39.0,661500.2298820356,1.426983500765657,1.0757415462157138,2.8290637908055545,5179.085231767932,331461.45483314764,109.41890286162568,78.125
67.0,42048.16549988113,0.046875,0.9582722285245592,429.39561732446833,328.5012929678213,45361.37744886942,46.0,184341.34672326,1.3844192214716735,1.0544789477546008,3.8245810735828876,1440.7693600646967,92209.23904414059,120.84281161892862,109.375,70.0,84994.05368893276,0.0703125,1.0882386222767584,856.2569696486702,664.0160444447872,94632.55586753452,40.0,733169.3628207268,1.3890126238896698,1.1066152099853401,2.574200741308853,5727.984336416352,366590.9975306465,112.32837641036366,54.6875
73.0,36874.415718901066,0.0703125,0.3966421104104131,347.05995781877084,288.0813728039146,41553.859540958685,48.0,120342.41003155768,1.3158950851749618,1.1601506997448423,2.9749710659278183,941.8598086034729,60279.02775062226,134.1913920098103,109.375,64.0,103923.0570318519,0.1875,0.649950384290475,993.9575478980792,811.898883061343,103548.07949462975,43.0,987691.5122663385,1.4273752746545578,1.0085309918757572,3.9066248445870384,7719.456356970308,494045.2068460997,107.03512594805397,132.8125
68.0,39158.81036749504,0.046875,0.65753345821971,371.53009810877467,305.928205996055,38326.80097498436,41.0,137937.92063387512,1.3810237405616546,1.0417358359028377,4.855239850020383,1079.1508353096315,69065.65345981641,126.916175314107,109.375,63.0,106246.70993158582,0.203125,0.5306994613815292,1004.5619323328478,830.0524213405142,93196.54660797681,38.0,1008555.1739214631,1.4465986768821844,0.9269804826993238,8.377265129283387,7888.50677689871,504864.43372151745,108.29971353319469,109.375
60.0,41238.08026435937,0.046875,0.6032673507172779,396.60569499730843,322.1725020653076,37103.263865253415,38.0,157295.65025425339,1.4330507180190952,0.941233502362546,7.410851541397937,1228.6668207021708,78634.67652493893,118.63361438322902,109.375,63.0,102707.93809371264,0.2421875,0.40173266047320333,966.1138053364314,802.40576635713,87294.52269037253,36.0,933186.5414455002,1.4520759377998296,0.9206670032426147,7.481423661806509,7292.665723127242,466730.6062801435,110.13588373302228,109.375
62.0,43996.09698954475,0.0625,0.37939479249869856,414.1468264171785,343.71950773081835,42313.02212621609,46.0,171375.343055063,1.3887113165399134,1.0135584928329542,5.264975584304956,1341.075926304394,85828.85928348122,120.9724641940534,109.375,64.0,91400.93359638966,0.1328125,0.5076224460100774,892.2021860350168,714.0697937217942,84577.16879238871,42.0,795984.4331860212,1.3746260248836415,0.9861679903644038,6.32293660160079,6219.072396654767,398020.63338590506,122.46374746527934,109.375
62.0,43499.698604095516,0.0703125,0.5329586079237502,414.4298417432538,339.8413953444962,44207.157794654864,51.0,171597.71083615272,1.3499554315654185,1.0535838387669225,4.2779802918657674,1343.0080819453765,85952.5172445041,126.29773287875037,109.375,60.0,85758.30272383233,0.109375,0.5564877090410985,854.6687779921577,669.98674002994,80985.54212465364,44.0,729924.7599026341,1.3945387524480604,0.9737447398832952,7.759423250402395,5710.806116169046,365491.5914348189,118.20986252897688,109.375
63.0,39943.42557685728,0.140625,0.6600197735882486,382.5582126855327,312.0580123191975,39640.8834874763,47.0,146243.34843571373,1.3904751511267255,1.0096807695944081,3.3432792064878463,1144.086469935391,73221.53407586503,112.03969259340055,109.375,56.0,91462.11720949617,0.2265625,0.34899390787978185,873.0483837645189,714.5477906991888,82295.25230152754,40.0,762158.4348740907,1.4493062292678538,0.9284400952748727,8.392595048205713,5955.212754545768,381133.61629092915,115.00436881966685,109.375
56.0,40854.8477698681,0.09375,0.6190050660847438,389.51490325367575,319.17849820209454,37378.29645010708,38.0,151541.16071286134,1.4939134139476586,0.9298635446996009,6.245897441723618,1186.73058187638,75950.75724008832,109.34843026711451,109.375,61.0,75573.4681637573,0.125,0.5039046936072589,726.7768421225462,590.4177200293539,75373.48048502917,41.0,528204.0090920466,1.4012524186307376,1.0095361107483924,3.949213019516303,4126.602552961374,264102.56338952796,110.71300958812769,31.25
46.0,39981.07523416016,0.109375,0.566492979873634,386.4340470925064,312.35215026687627,34952.043781074404,32.0,149256.93020890668,1.4189575282038225,0.8849709313306839,11.195475755641432,1167.1674944118067,74698.71964235563,117.77765291264934,109.375,52.0,83215.867148283,0.0859375,0.658468380991325,826.4070548020653,650.1239620959609,74533.93321299706,37.0,682792.5354354684,1.4824935573725224,0.9079877577481696,5.222039445064667,5335.013539239364,341440.8665113193,115.58858700055816,109.375
57.0,38402.42858995641,0.1875,0.6250052461376802,369.1482893973802,300.0189733590345,37061.59273952568,36.0,136265.19293382714,1.4049814141316526,1.0028074955880804,5.495819566821429,1064.6377579572772,68136.81650926574,122.19461041488623,109.375,46.0,99859.51310938096,0.125,0.45641663793442266,955.3161928877371,780.1524461670388,78856.08305207531,31.0,909866.5494864301,1.449451776987641,0.8554877446800316,8.379173154238668,7150.557911355313,457635.70632674004,110.67865122689601,109.375
63.0,43071.87742687324,0.078125,0.8758785943996464,422.21697094284826,336.49904239744717,41800.477324921776,35.0,177812.93870786417,1.442622995569083,1.012463704651465,4.241084086659288,1396.0242626776983,89345.55281137269,113.0201832602736,109.375,51.0,98730.88920842955,0.2265625,0.36543167805899335,922.6058493424358,771.3350719408559,81342.79042672516,30.0,850545.9450169092,1.4141235726964185,0.8955151426193051,7.774444925124394,6655.054255371064,425923.4723437481,114.36473658468886,109.375
64.0,42594.16277309732,0.0703125,1.0897293984874523,426.95140472449526,332.7668966648228,38964.783736391924,30.0,182260.1188050584,1.4972544070301366,0.9378582560842699,6.232943401601628,1424.3340792012084,91157.38106887734,109.87593661073129,109.375,57.0,88132.39581844327,0.2109375,0.3889473682236225,822.1209277619369,688.534342331588,76438.26990875881,33.0,675042.4400171657,1.465837813034675,0.9285763503670489,5.16740512960656,5283.785818228998,338162.2923666559,109.78695879011066,109.375
65.0,37175.03081666417,0.0390625,0.925462633034087,361.90369111652114,290.4299282551888,35678.44224173682,38.0,130706.92262166757,1.4707145537288184,0.9457857433940702,6.007189378791892,1025.3160777182238,65620.22897396632,110.54791206832385,109.375,53.0,82633.6684411539,0.1015625,0.5596540608600773,800.0980241529026,645.5755346965149,70906.70902969637,36.0,640028.1633151412,1.496168148976791,0.9011841648664979,8.35739485648873,5001.838301093524,320117.65126998554,112.59511240363622,109.375
